rank	corpus_id	title	confidence	is_relevant	reasoning
96	149640625	Arabic-speakers Learning Finnish Vowels: Short-term Phonetic Training Supports Second Language Vowel Production	1.000	True	{'Condition Object': 'Arabic speakers learning Finnish vowels', 'Required Elements': {'non-native vowel sounds': 'non-native vowel sounds', 'short-term phonetic training': 'short-term phonetic training', 'statistical analyses': 'statistical analyses'}}
97	61903992	The Role of Positional Cues in Non- Adjacent Dependency-Learning An Artificial Grammar Study	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of 'statistical learning' and 'non-native'. While 'statistical learning' is mentioned in the abstract, 'non-native' is not explicitly present. The term 'non-adjacent' is present but does not satisfy the requirement for 'non-native'.
98	259032640	The pitch contour of the French discourse marker donc: A corpus-based study using generalized additive mixed modeling	1.000	True	{'Condition Object': 'non-native', 'Required Elements': {'statistical learning': 'statistical analyses using generalized additive mixed modeling', 'non-native': 'Mandarin Chinese L1 speakers learning French'}}
99	59407381	Teachers’ Beliefs versus Learners’ Beliefs in Grammar Teaching: Harmonizing Teaching and Learning for Adult Learners’ Improved Proficiency in English	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the term 'non-native' is present in the abstract, there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet the criteria for relevance under the strict matching protocol.
100	261776908	AI technology used as a tool for enhancing university students’ English speaking skills: perceptions and practices	1.000	True	{'Condition Object': 'non-native learners', 'Required Elements': {'AI technology': 'AI (Artificial Intelligence)', 'statistical learning': 'EAP TALK is an AI oral English evaluation system based on statistical calculation', 'English speaking skills': 'enhancing university students’ English speaking skills'}}
101	261776908	AI technology used as a tool for enhancing university students’ English speaking skills: perceptions and practices	1.000	True	{'Condition Object': 'non-native learners', 'Required Elements': {'AI technology': 'AI (Artificial Intelligence)', 'statistical learning': 'based on statistical calculation', 'English speaking skills': 'oral English learning'}}
102	18769459	Constraints on statistical computations at 10 months of age : The use of phonological features	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the term 'statistical' is present in both the title and abstract, there is no explicit mention of 'non-native' or any variant thereof. The focus appears to be on infants learning their native language, specifically French-learning infants, which does not align with the 'Non-native' requirement.
103	257358220	Application and Validation of the Proposed Methodology Supported by Information and Communication Technologies in the Preuniversity Level	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Statistical Learning' and Required Element: 'Non-native'. While 'non-native' is mentioned in the context of language learning, there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet the strict matching criteria.
104	256804267	Ta’thīr Istikhdām al-Biṭāqah al-Wamḍiyah bi al-Ḥurūf al-Hijā’iyyah fī Istīʿāb al-Mufradāt al-ʿArabiyyah	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the abstract mentions 'statistical methods' and 'non-native speakers', the term 'Statistical Learning' as a specific method or focus is not explicitly present. Therefore, the paper does not meet the strict criteria for relevance.
105	265318491	A corpus of English learners with Arabic and Hebrew backgrounds	1.000	True	{'Condition Object': 'Statistical Learning Non-native', 'Required Elements': {'Non-native speakers': 'non-native speakers', 'Learner corpora': 'learner corpora', 'English learners': 'English learners', 'Arabic and Hebrew backgrounds': 'Arabic and Hebrew backgrounds'}}
106	265284659	Global Health Education Revamped: Implementation of a Cross-Cultural Virtual Elective Through Continuous Improvement Methods.	0.000	False	The provided topic 'Statistical Learning Non-native' does not have any of its required elements (statistical learning, non-native) explicitly mentioned in the title or abstract of the paper.
107	265073365	EXECUTIVE FUNCTIONS IN EARLY BILINGUAL SCHOOL-CHILDREN STUDYING A THIRD LANGUAGE	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Statistical Learning' and Required Element: 'Non-native'. While the abstract mentions 'bilingualism', 'trilingualism', and 'bilingual children', it does not explicitly mention 'Statistical Learning' or 'Non-native'. The focus appears to be on cognitive regulation and executive functions rather than statistical learning.
108	262106457	The Impact Of Computer Assisted Language Learning Lab On Enhancing The Performance Of ESL Students	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on 'Computer Assisted Language Learning' and 'ESL Students', which do not match the required elements.
